House,Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant
A,1,862,2,0,0,0,0
A,1,863,2,0,0,0,0
A,1,864,2,0,0,0,0
A,1,865,2,0,0,0,0
A,1,866,2,0,0,0,0
A,1,867,2,0,0,0,0
A,1,868,2,0,0,0,0
A,1,869,2,0,0,0,0
A,1,870,2,0,0,0,0
A,1,871,2,0,0,0,0
A,1,872,2,0,0,0,0
A,1,873,2,0,0,0,0
A,1,874,2,0,0,0,0
A,1,875,2,0,0,0,0
A,1,876,2,0,0,0,0
A,1,877,2,0,0,0,0
A,1,878,2,0,0,0,0
A,1,879,2,0,0,0,0
A,1,880,2,0,0,0,0
A,1,881,2,0,0,0,0
A,1,882,2,0,0,0,0
A,1,883,2,0,0,0,0
A,1,884,2,0,0,0,0
A,1,885,2,0,0,0,0
A,1,886,2,0,0,0,0
A,1,887,2,0,0,0,0
A,1,888,2,0,0,0,0
A,1,889,2,0,0,0,0
A,1,890,2,0,0,0,0
A,1,891,2,0,0,0,0
A,1,892,2,0,0,0,0
A,1,893,2,0,0,0,0
A,1,894,2,0,0,0,0
A,1,895,2,0,0,0,0
A,1,896,2,0,0,0,0
A,1,897,2,0,0,0,0
A,1,898,2,0,0,0,0
A,1,899,2,0,0,0,0
A,1,900,2,0,0,0,0
A,1,901,2,0,0,0,0
A,1,902,2,0,0,0,0
A,1,903,2,0,0,0,0
A,1,904,2,0,0,0,0
A,1,905,2,0,0,0,0
A,1,906,2,0,0,0,0
A,1,907,2,0,0,0,0
A,1,908,2,0,0,0,0
A,1,909,2,0,0,0,0
A,1,910,2,0,0,0,0
A,1,911,2,0,0,0,0
A,1,912,2,0,0,0,0
A,1,913,2,0,0,0,0
A,1,914,2,0,0,0,0
A,1,915,2,0,0,0,0
A,1,916,2,0,0,0,0
A,1,917,2,0,0,0,0
A,1,918,2,0,0,0,0
A,1,919,2,0,0,0,0
A,1,920,2,0,0,0,0
A,1,921,2,0,0,0,0
A,1,922,2,0,0,0,0
A,1,923,2,0,0,0,0
A,1,924,2,0,0,0,0
A,1,925,2,0,0,0,0
A,1,926,2,0,0,0,0
A,1,927,2,0,0,0,0
A,1,928,2,0,0,0,0
A,1,929,2,0,0,0,0
A,1,930,2,0,0,0,0
A,1,931,2,0,0,0,0
A,1,932,2,0,0,0,0
A,1,933,2,0,0,0,0
A,1,934,2,0,0,0,0
A,1,935,2,0,0,0,0
A,1,936,2,0,0,0,0
A,1,937,2,0,0,0,0
A,1,938,2,0,0,0,0
A,1,939,2,0,0,0,0
A,1,940,2,0,0,0,0
A,1,941,2,0,0,0,0
A,1,942,2,0,0,0,0
A,1,943,2,0,0,0,0
A,1,944,2,0,0,0,0
A,1,945,2,0,0,0,0
A,1,946,2,0,0,0,0
A,1,947,2,0,0,0,0
A,1,948,2,0,0,0,0
A,1,949,2,0,0,0,0
A,1,950,2,0,0,0,0
A,1,951,2,0,0,0,0
A,1,952,2,0,0,0,0
A,1,953,2,0,0,0,0
A,1,954,2,0,0,0,0
A,1,955,2,0,0,0,0
A,1,956,2,0,0,0,0
A,1,957,2,0,0,0,0
A,1,958,2,0,0,0,0
A,1,959,2,0,0,0,0
A,1,960,2,0,0,0,0
A,1,961,2,0,0,0,0
A,1,962,2,0,0,0,0
A,1,963,2,0,0,0,0
A,1,964,2,0,0,0,0
A,1,965,2,0,0,0,0
A,1,966,2,0,0,0,0
A,1,967,2,0,0,0,0
A,1,968,2,0,0,0,0
A,1,969,2,0,0,0,0
A,1,970,2,0,0,0,0
A,1,971,2,0,0,0,0
A,1,972,2,0,0,0,0
A,1,973,2,0,0,0,0
A,1,974,2,0,0,0,0
A,1,975,2,0,0,0,0
A,1,976,2,0,0,0,0
A,1,977,2,0,0,0,0
A,1,978,2,0,0,0,0
A,1,979,2,0,0,0,0
A,1,980,2,0,0,0,0
A,1,981,2,0,0,0,0
A,1,982,2,0,0,0,0
A,1,983,2,0,0,0,0
A,1,984,2,0,0,0,0
A,1,985,2,0,0,0,0
A,1,986,2,0,0,0,0
A,1,987,2,0,0,0,0
A,1,988,2,0,0,0,0
A,1,989,2,0,0,0,0
A,1,990,2,0,0,0,0
A,1,991,2,0,0,0,0
A,1,992,2,0,0,0,0
A,1,993,2,0,0,0,0
A,1,994,2,0,0,0,0
A,1,995,2,0,0,0,0
A,1,996,2,0,0,0,0
A,1,997,2,0,0,0,0
A,1,998,2,0,0,0,0
A,1,999,2,0,0,0,0
A,1,1000,2,0,0,0,0
A,1,1001,2,0,0,0,0
A,1,1002,2,0,0,0,0
A,1,1003,2,0,0,0,0
A,1,1004,2,0,0,0,0
A,1,1005,2,0,0,0,0
A,1,1006,2,0,0,0,0
A,1,1007,2,0,0,0,0
A,1,1008,2,0,0,0,0
A,1,1009,2,0,0,0,0
A,1,1010,2,0,0,0,0
A,1,1011,2,0,0,0,0
A,1,1012,2,0,0,0,0
A,1,1013,2,0,0,0,0
A,1,1014,2,0,0,0,0
A,1,1015,2,0,0,0,0
A,1,1016,2,0,0,0,0
A,1,1017,2,0,0,0,0
A,1,1018,2,0,0,0,0
A,1,1019,2,0,0,0,0
A,1,1020,2,0,0,0,0
A,1,1021,2,0,0,0,0
A,1,1022,2,0,0,0,0
A,1,1023,2,0,0,0,0
A,1,1024,2,0,0,0,0
A,1,1025,2,0,0,0,0
A,1,1026,2,0,0,0,0
A,1,1027,2,0,0,0,0
A,1,1028,2,0,0,0,0
A,1,1029,2,0,0,0,0
A,1,1030,2,0,0,0,0
A,1,1031,2,0,0,0,0
A,1,1032,2,0,0,0,0
A,1,1033,2,0,0,0,0
A,1,1034,2,0,0,0,0
A,1,1035,2,0,0,0,0
A,1,1036,2,0,0,0,0
A,1,1037,2,0,0,0,0
A,1,1038,2,0,0,0,0
A,1,1039,2,0,0,0,0
A,1,1040,2,0,0,0,0
A,1,1041,2,0,0,0,0
A,1,1042,2,0,0,0,0
A,1,1043,2,0,0,0,0
A,1,1044,2,0,0,0,0
A,1,1045,2,0,0,0,0
A,1,1046,2,0,0,0,0
A,1,1047,2,0,0,0,0
A,1,1048,2,0,0,0,0
A,1,1049,2,0,0,0,0
A,1,1050,2,0,0,0,0
A,1,1051,2,0,0,0,0
A,1,1052,2,0,0,0,0
A,1,1053,2,0,0,0,0
A,1,1054,2,0,0,0,0
A,1,1055,2,0,0,0,0
A,1,1056,2,0,0,0,0
A,1,1057,2,0,0,0,0
A,1,1058,2,0,0,0,0
A,1,1059,2,0,0,0,0
A,1,1060,2,0,0,0,0
A,1,1061,2,0,0,0,0
A,1,1062,2,0,0,0,0
A,1,1063,2,0,0,0,0
A,1,1064,2,0,0,0,0
A,1,1065,2,0,0,0,0
A,1,1066,2,0,0,0,0
A,1,1067,2,0,0,0,0
A,1,1068,2,0,0,0,0
A,1,1069,2,0,0,0,0
A,1,1070,2,0,0,0,0
A,1,1071,2,0,0,0,0
A,1,1072,1,0,0,0,1
A,1,1073,1,0,0,0,1
A,1,1074,1,0,0,0,1
A,1,1075,1,0,0,0,1
A,1,1076,1,0,0,0,1
A,1,1077,1,0,0,0,1
A,1,1078,1,0,0,0,1
A,1,1079,1,0,0,0,1
A,1,1080,1,0,0,0,1
A,1,1081,1,0,0,0,1
A,1,1082,1,0,0,0,1
A,1,1083,1,0,0,0,1
A,1,1084,1,0,0,0,1
A,1,1085,1,0,0,0,1
A,1,1086,1,0,0,0,1
A,1,1087,1,0,0,0,1
A,1,1088,1,0,0,0,1
A,1,1089,1,1,0,0,0
A,1,1090,1,0,1,0,0
A,1,1091,1,0,1,0,0
A,1,1092,1,0,1,0,0
A,1,1093,1,0,1,0,0
A,1,1094,1,0,1,0,0
A,1,1095,1,0,1,0,0
A,1,1096,1,0,1,0,0
A,1,1097,1,0,1,0,0
A,1,1098,1,0,1,0,0
A,1,1099,1,0,1,0,0
A,1,1100,1,0,1,0,0
A,1,1101,1,0,1,0,0
A,1,1102,1,0,1,0,0
A,1,1103,1,0,1,0,0
A,1,1104,1,0,1,0,0
A,1,1105,1,0,1,0,0
A,1,1106,1,0,1,0,0
A,1,1107,1,0,1,0,0
A,1,1108,1,0,1,0,0
A,1,1109,1,0,1,0,0
A,1,1110,1,0,1,0,0
A,1,1111,1,0,1,0,0
A,1,1112,1,0,1,0,0
A,1,1113,1,0,1,0,0
A,1,1114,1,0,1,0,0
A,1,1115,1,0,1,0,0
A,1,1116,1,0,1,0,0
A,1,1117,1,0,1,0,0
A,1,1118,1,0,1,0,0
A,1,1119,1,0,1,0,0
A,1,1120,1,0,1,0,0
A,1,1121,1,0,1,0,0
A,1,1122,1,0,1,0,0
A,1,1123,1,0,1,0,0
A,1,1124,1,0,1,0,0
A,1,1125,1,0,1,0,0
A,1,1126,1,0,1,0,0
A,1,1127,1,0,1,0,0
A,1,1128,1,0,1,0,0
A,1,1129,1,0,1,0,0
A,1,1130,1,0,1,0,0
A,1,1131,1,0,1,0,0
A,1,1132,1,0,1,0,0
A,1,1133,1,0,1,0,0
A,1,1134,1,0,1,0,0
A,1,1135,1,0,1,0,0
A,1,1136,1,0,1,0,0
A,1,1137,1,0,1,0,0
A,1,1138,1,0,1,0,0
A,1,1139,1,0,0,1,0
A,1,1140,1,0,0,1,0
A,1,1141,1,0,0,1,0
A,1,1142,1,0,1,0,0
A,1,1143,1,0,1,0,0
A,1,1144,1,0,1,0,0
A,1,1145,1,0,1,0,0
A,1,1146,1,0,1,0,0
A,1,1147,1,0,1,0,0
A,1,1148,1,0,1,0,0
A,1,1149,1,0,1,0,0
A,1,1150,1,0,1,0,0
A,1,1151,1,0,1,0,0
A,1,1152,1,0,1,0,0
A,1,1153,1,0,1,0,0
A,1,1154,1,0,1,0,0
A,1,1155,1,0,1,0,0
A,1,1156,1,0,1,0,0
A,1,1157,1,0,1,0,0
A,1,1158,1,0,1,0,0
A,1,1159,1,0,1,0,0
A,1,1160,1,0,1,0,0
A,1,1161,1,0,1,0,0
A,1,1162,1,0,1,0,0
A,1,1163,1,0,1,0,0
A,1,1164,1,0,1,0,0
A,1,1165,1,0,1,0,0
A,1,1166,1,0,1,0,0
A,1,1167,1,0,1,0,0
A,1,1168,1,0,1,0,0
A,1,1169,1,0,1,0,0
A,1,1170,1,0,1,0,0
A,1,1171,1,0,1,0,0
A,1,1172,1,0,1,0,0
A,1,1173,1,0,1,0,0
A,1,1174,1,0,1,0,0
A,1,1175,1,0,1,0,0
A,1,1176,1,0,1,0,0
A,1,1177,1,0,1,0,0
A,1,1178,1,0,1,0,0
A,1,1179,1,0,1,0,0
A,1,1180,1,0,1,0,0
A,1,1181,1,0,1,0,0
A,1,1182,1,0,1,0,0
A,1,1183,1,0,1,0,0
A,1,1184,1,0,1,0,0
A,1,1185,1,0,1,0,0
A,1,1186,1,0,1,0,0
A,1,1187,1,0,1,0,0
A,1,1188,1,0,1,0,0
A,1,1189,1,0,1,0,0
A,1,1190,1,0,1,0,0
A,1,1191,1,0,1,0,0
A,1,1192,1,0,1,0,0
A,1,1193,1,0,1,0,0
A,1,1194,1,0,1,0,0
A,1,1195,1,0,1,0,0
A,1,1196,1,0,1,0,0
A,1,1197,1,0,1,0,0
A,1,1198,1,0,1,0,0
A,1,1199,1,0,1,0,0
A,1,1200,1,0,1,0,0
A,1,1201,1,0,1,0,0
A,1,1202,1,0,1,0,0
A,1,1203,1,0,1,0,0
A,1,1204,1,0,1,0,0
A,1,1205,1,0,1,0,0
A,1,1206,1,0,1,0,0
A,1,1207,1,0,1,0,0
A,1,1208,1,0,1,0,0
A,1,1209,1,0,1,0,0
A,1,1210,1,0,1,0,0
A,1,1211,1,0,1,0,0
A,1,1212,1,0,1,0,0
A,1,1213,1,0,1,0,0
A,1,1214,1,0,1,0,0
A,1,1215,1,0,1,0,0
A,1,1216,1,0,1,0,0
A,1,1217,1,0,1,0,0
A,1,1218,1,0,1,0,0
A,1,1219,1,0,1,0,0
A,1,1220,1,0,1,0,0
A,1,1221,1,0,1,0,0
A,1,1222,1,0,1,0,0
A,1,1223,1,0,1,0,0
A,1,1224,1,0,1,0,0
A,1,1225,1,0,1,0,0
A,1,1226,1,0,1,0,0
A,1,1227,1,0,1,0,0
A,1,1228,1,0,1,0,0
A,1,1229,1,0,1,0,0
A,1,1230,1,0,1,0,0
A,1,1231,1,0,1,0,0
A,1,1232,0,0,1,1,0
A,1,1233,0,0,1,1,0
A,1,1234,0,0,1,1,0
A,1,1235,0,0,1,1,0
A,1,1236,0,0,1,1,0
A,1,1237,0,0,1,1,0
A,1,1238,0,0,1,1,0
A,1,1239,0,0,1,1,0
A,1,1240,0,0,1,1,0
A,1,1241,0,0,1,1,0
A,1,1242,0,0,1,1,0
A,1,1243,0,0,1,1,0
A,1,1244,0,0,1,1,0
A,1,1245,0,0,1,1,0
A,1,1246,0,0,1,1,0
A,1,1247,0,0,1,1,0
A,1,1248,0,0,1,1,0
A,1,1249,0,0,1,1,0
A,1,1250,0,0,1,1,0
A,1,1251,0,0,1,1,0
A,1,1252,0,0,1,1,0
A,1,1253,0,0,1,1,0
A,1,1254,0,0,1,1,0
A,1,1255,0,0,1,1,0
A,1,1256,0,0,1,1,0
A,1,1257,0,0,1,1,0
A,1,1258,0,0,1,1,0
A,1,1259,0,0,1,1,0
A,1,1260,0,0,1,1,0
A,1,1261,0,1,0,1,0
A,1,1262,0,1,0,1,0
A,1,1263,0,1,0,1,0
A,1,1264,0,1,0,1,0
A,1,1265,0,1,0,1,0
A,1,1266,0,1,0,1,0
A,1,1267,0,1,0,1,0
A,1,1268,0,1,0,1,0
A,1,1269,0,1,0,1,0
A,1,1270,0,1,0,1,0
A,1,1271,0,1,0,1,0
A,1,1272,0,1,1,0,0
A,1,1273,0,1,1,0,0
A,1,1274,0,1,1,0,0
A,1,1275,0,1,1,0,0
A,1,1276,0,1,1,0,0
A,1,1277,0,1,0,1,0
A,1,1278,0,1,0,1,0
A,1,1279,0,1,0,1,0
A,1,1280,0,1,0,1,0
A,1,1281,0,1,0,1,0
A,1,1282,0,1,0,1,0
A,1,1283,0,1,0,1,0
A,1,1284,0,1,0,1,0
A,1,1285,0,1,0,1,0
A,1,1286,0,1,0,1,0
A,1,1287,0,1,0,1,0
A,1,1288,0,1,0,1,0
A,1,1289,0,1,0,1,0
A,1,1290,0,1,0,1,0
A,1,1291,0,1,0,1,0
A,1,1292,0,1,0,1,0
A,1,1293,0,0,0,1,1
A,1,1294,0,0,0,1,1
A,1,1295,0,0,0,1,1
A,1,1296,0,0,0,2,0
A,1,1297,0,0,0,2,0
A,1,1298,0,0,0,2,0
A,1,1299,0,0,0,2,0
A,1,1300,0,0,0,2,0
A,1,1301,0,0,0,2,0
A,1,1302,0,0,0,2,0
A,1,1303,0,0,0,2,0
A,1,1304,0,0,0,2,0
A,1,1305,0,0,0,2,0
A,1,1306,0,0,0,2,0
A,1,1307,0,0,0,2,0
A,1,1308,0,0,0,2,0
A,1,1309,0,0,0,2,0
A,1,1310,0,0,0,2,0
A,1,1311,0,0,0,2,0
A,1,1312,0,0,0,2,0
A,1,1313,0,0,0,2,0
A,1,1314,0,0,0,2,0
A,1,1315,0,0,0,2,0
A,1,1316,0,0,0,2,0
A,1,1317,0,0,0,2,0
A,1,1318,0,0,0,2,0
A,1,1319,0,0,0,2,0
A,1,1320,0,0,0,2,0
A,1,1321,0,0,0,2,0
A,1,1322,0,0,0,2,0
A,1,1323,0,0,0,2,0
A,1,1324,0,0,0,2,0
A,1,1325,0,0,0,2,0
A,1,1326,0,0,0,2,0
A,1,1327,0,1,0,1,0
A,1,1328,0,2,0,0,0
A,1,1329,0,2,0,0,0
A,1,1330,0,2,0,0,0
A,1,1331,0,2,0,0,0
A,1,1332,0,2,0,0,0
A,1,1333,0,2,0,0,0
A,1,1334,0,2,0,0,0
A,1,1335,0,2,0,0,0
A,1,1336,0,2,0,0,0
A,1,1337,0,2,0,0,0
A,1,1338,0,2,0,0,0
A,1,1339,0,2,0,0,0
A,1,1340,0,2,0,0,0
A,1,1341,0,2,0,0,0
A,1,1342,0,2,0,0,0
A,1,1343,0,2,0,0,0
A,1,1344,0,2,0,0,0
A,1,1345,0,2,0,0,0
A,1,1346,0,2,0,0,0
A,1,1347,0,2,0,0,0
A,1,1348,0,2,0,0,0
A,1,1349,0,2,0,0,0
A,1,1350,0,2,0,0,0
A,1,1351,0,2,0,0,0
A,1,1352,0,2,0,0,0
A,1,1353,0,2,0,0,0
A,1,1354,0,2,0,0,0
A,1,1355,0,2,0,0,0
A,1,1356,0,2,0,0,0
A,1,1357,0,2,0,0,0
A,1,1358,0,2,0,0,0
A,1,1359,0,2,0,0,0
A,1,1360,0,2,0,0,0
A,1,1361,0,2,0,0,0
A,1,1362,0,2,0,0,0
A,1,1363,0,2,0,0,0
A,1,1364,0,2,0,0,0
A,1,1365,0,2,0,0,0
A,1,1366,0,2,0,0,0
A,1,1367,0,2,0,0,0
A,1,1368,0,2,0,0,0
A,1,1369,0,2,0,0,0
A,1,1370,0,2,0,0,0
A,1,1371,0,2,0,0,0
A,1,1372,0,2,0,0,0
A,1,1373,0,2,0,0,0
A,1,1374,0,2,0,0,0
A,1,1375,0,2,0,0,0
A,1,1376,0,2,0,0,0
A,1,1377,0,2,0,0,0
A,1,1378,0,2,0,0,0
A,1,1379,0,2,0,0,0
A,1,1380,0,2,0,0,0
A,1,1381,0,2,0,0,0
A,1,1382,0,2,0,0,0
A,1,1383,0,2,0,0,0
A,1,1384,0,2,0,0,0
A,1,1385,0,2,0,0,0
A,1,1386,0,1,1,0,0
A,1,1387,0,1,1,0,0
A,1,1388,0,1,1,0,0
A,1,1389,0,1,1,0,0
A,1,1390,0,1,1,0,0
A,1,1391,0,1,1,0,0
A,1,1392,0,1,1,0,0
A,1,1393,0,1,1,0,0
A,1,1394,0,1,1,0,0
A,1,1395,0,1,1,0,0
A,1,1396,0,1,1,0,0
A,1,1397,0,0,1,0,1
A,1,1398,0,0,1,0,1
A,1,1399,0,0,1,0,1
A,1,1400,0,0,1,0,1
A,1,1401,0,0,2,0,0
A,1,1402,0,0,2,0,0
A,1,1403,0,0,2,0,0
A,1,1404,0,0,2,0,0
A,1,1405,0,0,2,0,0
A,1,1406,0,0,2,0,0
A,1,1407,0,0,2,0,0
A,1,1408,0,0,2,0,0
A,1,1409,0,0,2,0,0
A,1,1410,0,0,2,0,0
A,1,1411,0,0,2,0,0
A,1,1412,0,0,2,0,0
A,1,1413,0,0,2,0,0
A,1,1414,0,0,2,0,0
A,1,1415,0,0,2,0,0
A,1,1416,0,0,2,0,0
A,1,1417,0,0,2,0,0
A,1,1418,0,0,2,0,0
A,1,1419,0,0,2,0,0
A,1,1420,0,0,2,0,0
A,1,1421,0,0,2,0,0
A,1,1422,0,0,2,0,0
A,1,1423,0,0,2,0,0
A,1,1424,0,0,2,0,0
A,1,1425,0,0,2,0,0
A,1,1426,0,0,2,0,0
A,1,1427,0,0,2,0,0
A,1,1428,0,0,2,0,0
A,1,1429,0,0,2,0,0
A,1,1430,0,0,2,0,0
A,1,1431,0,0,2,0,0
A,1,1432,0,0,2,0,0
A,1,1433,0,0,1,0,1
A,1,1434,0,0,1,0,1
A,1,1435,0,0,1,0,1
A,1,1436,0,0,1,0,1
A,1,1437,0,0,2,0,0
A,1,1438,0,0,2,0,0
A,1,1439,0,0,2,0,0
A,2,0,1,1,0,0,0
A,2,1,1,0,0,1,0
A,2,2,1,0,0,1,0
A,2,3,1,0,0,1,0
A,2,4,1,0,0,1,0
A,2,5,1,0,0,1,0
A,2,6,1,0,0,1,0
A,2,7,1,1,0,0,0
A,2,8,1,1,0,0,0
A,2,9,1,1,0,0,0
A,2,10,1,1,0,0,0
A,2,11,1,1,0,0,0
A,2,12,1,1,0,0,0
A,2,13,1,1,0,0,0
A,2,14,1,1,0,0,0
A,2,15,1,1,0,0,0
A,2,16,1,1,0,0,0
A,2,17,1,1,0,0,0
A,2,18,1,1,0,0,0
A,2,19,1,1,0,0,0
A,2,20,1,0,0,1,0
A,2,21,1,0,0,1,0
A,2,22,1,0,0,1,0
A,2,23,1,0,0,1,0
A,2,24,1,0,1,0,0
A,2,25,1,0,1,0,0
A,2,26,1,0,1,0,0
A,2,27,1,0,1,0,0
A,2,28,1,0,1,0,0
A,2,29,1,0,1,0,0
A,2,30,1,0,1,0,0
A,2,31,1,0,1,0,0
A,2,32,1,0,1,0,0
A,2,33,1,0,1,0,0
A,2,34,1,0,1,0,0
A,2,35,1,0,1,0,0
A,2,36,1,0,1,0,0
A,2,37,1,0,1,0,0
A,2,38,1,0,1,0,0
A,2,39,1,0,1,0,0
A,2,40,1,0,1,0,0
A,2,41,1,0,1,0,0
A,2,42,1,0,1,0,0
A,2,43,1,0,1,0,0
A,2,44,1,0,1,0,0
A,2,45,1,0,1,0,0
A,2,46,1,0,1,0,0
A,2,47,1,0,1,0,0
A,2,48,1,0,1,0,0
A,2,49,1,0,1,0,0
A,2,50,1,0,1,0,0
A,2,51,1,0,1,0,0
A,2,52,1,0,1,0,0
A,2,53,1,0,1,0,0
A,2,54,1,0,1,0,0
A,2,55,1,0,1,0,0
A,2,56,1,0,1,0,0
A,2,57,1,0,1,0,0
A,2,58,1,0,1,0,0
A,2,59,1,0,1,0,0
A,2,60,1,0,1,0,0
A,2,61,1,0,1,0,0
A,2,62,1,0,1,0,0
A,2,63,1,0,1,0,0
A,2,64,1,0,1,0,0
A,2,65,1,0,1,0,0
A,2,66,1,0,1,0,0
A,2,67,1,0,1,0,0
A,2,68,1,0,1,0,0
A,2,69,1,0,1,0,0
A,2,70,1,0,1,0,0
A,2,71,1,0,1,0,0
A,2,72,1,0,1,0,0
A,2,73,1,0,1,0,0
A,2,74,1,0,1,0,0
A,2,75,1,0,1,0,0
A,2,76,1,0,1,0,0
A,2,77,1,0,1,0,0
A,2,78,1,0,1,0,0
A,2,79,1,0,1,0,0
A,2,80,1,0,1,0,0
A,2,81,1,0,1,0,0
A,2,82,1,0,1,0,0
A,2,83,1,0,1,0,0
A,2,84,1,0,1,0,0
A,2,85,1,0,1,0,0
A,2,86,1,0,1,0,0
A,2,87,1,0,1,0,0
A,2,88,1,0,1,0,0
A,2,89,1,0,1,0,0
A,2,90,1,0,1,0,0
A,2,91,1,0,1,0,0
A,2,92,1,0,1,0,0
A,2,93,1,0,1,0,0
A,2,94,1,0,1,0,0
A,2,95,1,0,1,0,0
A,2,96,1,0,1,0,0
A,2,97,1,0,1,0,0
A,2,98,1,0,1,0,0
A,2,99,1,0,1,0,0
A,2,100,1,0,1,0,0
A,2,101,1,0,1,0,0
A,2,102,1,0,1,0,0
A,2,103,1,0,1,0,0
A,2,104,1,0,1,0,0
A,2,105,1,0,1,0,0
A,2,106,1,0,1,0,0
A,2,107,1,0,1,0,0
A,2,108,1,0,1,0,0
A,2,109,1,0,1,0,0
A,2,110,1,0,1,0,0
A,2,111,1,0,1,0,0
A,2,112,1,0,1,0,0
A,2,113,1,0,1,0,0
A,2,114,1,0,1,0,0
A,2,115,1,0,1,0,0
A,2,116,1,0,1,0,0
A,2,117,1,0,1,0,0
A,2,118,1,0,1,0,0
A,2,119,1,0,1,0,0
A,2,120,1,0,1,0,0
A,2,121,1,0,1,0,0
A,2,122,1,0,1,0,0
A,2,123,1,0,1,0,0
A,2,124,1,0,1,0,0
A,2,125,1,0,1,0,0
A,2,126,1,0,1,0,0
A,2,127,1,0,1,0,0
A,2,128,1,0,1,0,0
A,2,129,1,0,1,0,0
A,2,130,1,0,1,0,0
A,2,131,1,0,1,0,0
A,2,132,1,0,1,0,0
A,2,133,1,0,1,0,0
A,2,134,1,0,1,0,0
A,2,135,1,0,1,0,0
A,2,136,1,0,1,0,0
A,2,137,1,0,1,0,0
A,2,138,1,0,1,0,0
A,2,139,1,0,1,0,0
A,2,140,1,0,1,0,0
A,2,141,1,0,1,0,0
A,2,142,1,0,1,0,0
A,2,143,1,0,1,0,0
A,2,144,1,0,1,0,0
A,2,145,1,0,1,0,0
A,2,146,1,0,1,0,0
A,2,147,1,0,1,0,0
A,2,148,1,0,1,0,0
A,2,149,1,0,1,0,0
A,2,150,1,0,1,0,0
A,2,151,1,0,1,0,0
A,2,152,1,0,1,0,0
A,2,153,1,0,0,0,1
A,2,154,1,0,0,0,1
A,2,155,1,0,0,0,1
A,2,156,2,0,0,0,0
A,2,157,2,0,0,0,0
A,2,158,2,0,0,0,0
A,2,159,2,0,0,0,0
A,2,160,2,0,0,0,0
A,2,161,1,1,0,0,0
A,2,162,1,1,0,0,0
A,2,163,1,1,0,0,0
A,2,164,1,1,0,0,0
A,2,165,1,1,0,0,0
A,2,166,1,1,0,0,0
A,2,167,1,1,0,0,0
A,2,168,1,1,0,0,0
A,2,169,1,1,0,0,0
A,2,170,1,1,0,0,0
A,2,171,1,1,0,0,0
A,2,172,1,1,0,0,0
A,2,173,1,1,0,0,0
A,2,174,1,1,0,0,0
A,2,175,1,1,0,0,0
A,2,176,1,1,0,0,0
A,2,177,1,1,0,0,0
A,2,178,1,1,0,0,0
A,2,179,1,1,0,0,0
A,2,180,1,1,0,0,0
A,2,181,1,1,0,0,0
A,2,182,1,1,0,0,0
A,2,183,1,1,0,0,0
A,2,184,1,1,0,0,0
A,2,185,1,1,0,0,0
A,2,186,1,1,0,0,0
A,2,187,1,1,0,0,0
A,2,188,1,1,0,0,0
A,2,189,1,1,0,0,0
A,2,190,1,1,0,0,0
A,2,191,1,1,0,0,0
A,2,192,1,1,0,0,0
A,2,193,1,1,0,0,0
A,2,194,1,1,0,0,0
A,2,195,1,1,0,0,0
A,2,196,1,1,0,0,0
A,2,197,1,1,0,0,0
A,2,198,1,1,0,0,0
A,2,199,1,1,0,0,0
A,2,200,1,1,0,0,0
A,2,201,1,1,0,0,0
A,2,202,1,1,0,0,0
A,2,203,1,1,0,0,0
A,2,204,1,1,0,0,0
A,2,205,1,1,0,0,0
A,2,206,1,1,0,0,0
A,2,207,1,1,0,0,0
A,2,208,1,1,0,0,0
A,2,209,1,1,0,0,0
A,2,210,1,1,0,0,0
A,2,211,1,1,0,0,0
A,2,212,1,1,0,0,0
A,2,213,1,1,0,0,0
A,2,214,1,1,0,0,0
A,2,215,1,1,0,0,0
A,2,216,1,1,0,0,0
A,2,217,1,1,0,0,0
A,2,218,1,1,0,0,0
A,2,219,1,1,0,0,0
A,2,220,1,1,0,0,0
A,2,221,1,1,0,0,0
A,2,222,1,1,0,0,0
A,2,223,1,1,0,0,0
A,2,224,1,1,0,0,0
A,2,225,1,1,0,0,0
A,2,226,1,1,0,0,0
A,2,227,1,1,0,0,0
A,2,228,1,1,0,0,0
A,2,229,1,1,0,0,0
A,2,230,1,1,0,0,0
A,2,231,1,1,0,0,0
A,2,232,1,1,0,0,0
A,2,233,1,1,0,0,0
A,2,234,1,1,0,0,0
A,2,235,1,1,0,0,0
A,2,236,1,1,0,0,0
A,2,237,1,1,0,0,0
A,2,238,1,1,0,0,0
A,2,239,1,1,0,0,0
A,2,240,1,1,0,0,0
A,2,241,1,1,0,0,0
A,2,242,1,1,0,0,0
A,2,243,1,1,0,0,0
A,2,244,1,1,0,0,0
A,2,245,1,1,0,0,0
A,2,246,1,1,0,0,0
A,2,247,1,1,0,0,0
A,2,248,1,1,0,0,0
A,2,249,1,1,0,0,0
A,2,250,1,1,0,0,0
A,2,251,1,1,0,0,0
A,2,252,1,1,0,0,0
A,2,253,1,1,0,0,0
A,2,254,1,1,0,0,0
A,2,255,1,1,0,0,0
A,2,256,1,1,0,0,0
A,2,257,1,1,0,0,0
A,2,258,1,1,0,0,0
A,2,259,1,1,0,0,0
A,2,260,1,1,0,0,0
A,2,261,1,1,0,0,0
A,2,262,1,1,0,0,0
